company_id,fiscal_year,province,region,ateco_sector,legal_form,years_in_business,total_fixed_assets,current_assets,total_assets,shareholders_equity,total_debt,short_term_debt,long_term_debt,production_value,production_costs,operating_income,financial_income,financial_expenses,net_profit_loss,roe,roi,leverage,current_ratio,quick_ratio,debt_to_assets,profit_margin,bankruptcy_next_year,financial_health_class,revenue_change
COMP_02490,2018,MI,Lombardia,25,SPA,15,10551758306.71,20527241218.79,31078999525.51,13436958293.15,17642041232.36,7782509047.72,9859532184.64,46931428100.95,41902483409.78,5028944691.17,79644675.35,570245874.43,4458698816.74,0.3318,0.1618,1.3129,2.6376,1.5826,0.5677,0.095,0,B,
COMP_02490,2019,MI,Lombardia,25,SPA,16,1052173041.17,2401829346.04,3454002387.21,1028653979.91,2425348407.3,1304365567.93,1120982839.37,6314495218.31,6139651414.33,174843803.99,10532125.91,107452022.28,67391781.71,0.0655,0.0506,2.3578,1.8414,1.1048,0.7022,0.0107,0,C,-86.55
COMP_02490,2020,MI,Lombardia,25,SPA,17,2243621752.09,3683111814.33,5926733566.41,2976747891.05,2949985675.36,1985510749.34,964474926.02,9419821890.75,8484187985.75,935633905.0,16801488.81,114693967.62,820939937.38,0.2758,0.1579,0.991,1.855,1.113,0.4977,0.0872,0,A,49.18
COMP_02490,2021,MI,Lombardia,25,SPA,18,5432731246.77,9976365548.73,15409096795.5,5987497657.21,9421599138.28,4999363258.95,4422235879.33,30785672028.58,27114161638.99,3671510389.59,36300035.87,218474746.14,3453035643.44,0.5767,0.2383,1.5735,1.9955,1.1973,0.6114,0.1122,0,B,226.82
COMP_02491,2018,MI,Lombardia,56,SRL,21,176989548.83,353403256.97,530392805.8,117532060.14,412860745.66,228765383.94,184095361.72,892379577.75,867910372.39,24469205.36,2476276.51,12900238.55,11568966.81,0.0984,0.0461,3.5128,1.5448,0.9269,0.7784,0.013,0,C,
COMP_02491,2019,MI,Lombardia,56,SRL,22,67692159.77,94549325.87,162241485.64,48053861.53,114187624.11,66293900.82,47893723.3,526247015.37,492629061.96,33617953.41,70898.5,5689158.32,27928795.09,0.5812,0.2072,2.3762,1.4262,0.8557,0.7038,0.0531,0,C,-41.03
COMP_02491,2020,MI,Lombardia,56,SRL,23,451865325.29,598440780.3,1050306105.6,307888709.92,742417395.67,497380954.12,245036441.55,3053614771.5,2673091689.75,380523081.75,4956383.78,25147597.57,355375484.18,1.1542,0.3623,2.4113,1.2032,0.7219,0.7069,0.1164,0,C,480.26
COMP_02491,2021,MI,Lombardia,56,SRL,24,110891120.58,195667105.82,306558226.4,158012927.07,148545299.34,82777085.81,65768213.53,1083385728.93,967580493.59,115805235.34,152711.72,5232462.66,110572772.68,0.6998,0.3778,0.9401,2.3638,1.4183,0.4846,0.1021,0,A,-64.52
COMP_02492,2018,VE,Veneto,46,SRL,39,65400583.58,237759190.61,303159774.19,96199738.26,206960035.93,113063745.51,93896290.42,831193385.04,732703587.22,98489797.82,252568.07,9467088.25,89022709.57,0.9254,0.3249,2.1514,2.1029,1.2617,0.6827,0.1071,0,B,
COMP_02492,2019,VE,Veneto,46,SRL,40,1884224103.1,3704425998.22,5588650101.32,1544543529.75,4044106571.57,2603141937.3,1440964634.28,21643468480.06,21279095476.53,364373003.53,24794010.66,100286073.32,264086930.21,0.171,0.0652,2.6183,1.4231,0.8538,0.7236,0.0122,0,C,2503.9
COMP_02492,2020,VE,Veneto,46,SRL,41,24775366.64,56805784.94,81581151.58,33869629.74,47711521.84,30791987.52,16919534.32,142619908.97,128184257.08,14435651.89,79065.06,1574774.07,12860877.82,0.3797,0.1769,1.4087,1.8448,1.1069,0.5848,0.0902,0,B,-99.34
COMP_02492,2021,VE,Veneto,46,SRL,42,77727303.94,201546506.44,279273810.38,133680620.14,145593190.24,72589364.3,73003825.94,603839259.35,546753003.76,57086255.59,777810.82,3298488.59,53787767.01,0.4024,0.2044,1.0891,2.7765,1.6659,0.5213,0.0891,0,B,323.39
COMP_02493,2018,NA,Campania,41,SNC,30,105092713.66,58325859.32,163418572.98,29516835.59,133901737.39,57392093.63,76509643.76,171935016.58,165085383.4,6849633.19,760389.82,3627064.57,3222568.61,0.1092,0.0419,4.5365,1.0163,0.6098,0.8194,0.0187,1,C,
COMP_02493,2019,NA,Campania,41,SNC,31,345998982.02,309283045.2,655282027.22,-8827415.79,664109443.01,424299114.75,239810328.25,682546010.63,767135334.83,-84589324.19,1230817.45,16749568.28,-101338892.47,,-0.1291,,0.7289,0.4374,1.0135,-0.1485,0,D,296.98
COMP_02494,2018,PA,Sicilia,46,SRL,56,94048541.0,186364818.36,280413359.35,150804435.83,129608923.52,86184310.67,43424612.85,953627970.04,928846666.2,24781303.85,1356323.06,4308616.34,20472687.51,0.1358,0.0884,0.8595,2.1624,1.2974,0.4622,0.0215,0,B,
COMP_02494,2019,PA,Sicilia,46,SRL,57,258101944.57,1080015660.81,1338117605.37,382250203.54,955867401.84,443881552.08,511985849.75,5163924360.06,5113391261.71,50533098.36,4091567.19,19352978.15,31180120.2,0.0816,0.0378,2.5006,2.4331,1.4599,0.7143,0.006,0,C,441.5
COMP_02494,2020,PA,Sicilia,46,SRL,58,354966580.63,907518631.21,1262485211.84,513753444.53,748731767.31,433020266.48,315711500.83,3762673026.27,3345674264.74,416998761.53,1738243.09,29822789.47,387175972.05,0.7536,0.3303,1.4574,2.0958,1.2575,0.5931,0.1029,0,B,-27.14
COMP_02494,2021,PA,Sicilia,46,SRL,59,667964042.09,2758266516.54,3426230558.64,1009034749.87,2417195808.77,1683116096.24,734079712.53,9043241063.43,8689500603.29,353740460.14,11240303.17,102304803.04,251435657.1,0.2492,0.1032,2.3956,1.6388,0.9833,0.7055,0.0278,0,C,140.34
COMP_02495,2018,TO,Piemonte,43,SNC,53,29431846.57,26160715.39,55592561.96,21493856.68,34098705.28,18363461.07,15735244.21,100147235.49,88563969.11,11583266.38,181454.46,1403932.7,10179333.68,0.4736,0.2084,1.5864,1.4246,0.8548,0.6134,0.1016,0,B,
COMP_02495,2019,TO,Piemonte,43,SNC,54,17279059.82,12864276.99,30143336.81,15809915.53,14333421.27,8107293.93,6226127.34,60189647.8,55620558.75,4569089.04,147628.24,360219.96,4208869.08,0.2662,0.1516,0.9066,1.5868,0.9521,0.4755,0.0699,0,A,-39.9
COMP_02495,2020,TO,Piemonte,43,SNC,55,196611239.48,146521883.6,343133123.08,160565895.72,182567227.36,99541822.75,83025404.62,226375642.01,198552111.69,27823530.32,1170493.09,9051261.67,18772268.65,0.1169,0.0811,1.137,1.472,0.8832,0.5321,0.0829,0,B,276.1
COMP_02495,2021,TO,Piemonte,43,SNC,56,20359871.77,21505158.47,41865030.24,19624431.6,22240598.64,10847055.13,11393543.51,78614772.86,74428660.23,4186112.62,91822.54,1094485.84,3091626.78,0.1575,0.1,1.1333,1.9826,1.1895,0.5312,0.0393,0,B,-65.27
COMP_02496,2018,GE,Liguria,46,SAPA,25,4514993.13,8401112.34,12916105.47,3890189.04,9025916.43,6196206.63,2829709.79,21669593.81,19055723.19,2613870.62,42053.65,435906.13,2177964.49,0.5599,0.2024,2.3202,1.3558,0.8135,0.6988,0.1005,0,B,
COMP_02496,2019,GE,Liguria,46,SAPA,26,45822227.78,224397157.49,270219385.27,106367108.65,163852276.62,104749371.84,59102904.78,963458914.79,904641074.98,58817839.8,199879.4,5862565.79,52955274.02,0.4979,0.2177,1.5404,2.1422,1.2853,0.6064,0.055,0,B,4346.13
COMP_02496,2020,GE,Liguria,46,SAPA,27,24456919.35,75759972.36,100216891.71,52346916.19,47869975.52,25832928.79,22037046.73,309509758.27,290566878.63,18942879.64,64094.28,1362070.35,17580809.29,0.3359,0.189,0.9145,2.9327,1.7596,0.4777,0.0568,0,A,-67.88
COMP_02496,2021,GE,Liguria,46,SAPA,28,3918398.5,11055307.05,14973705.55,6382398.12,8591307.43,3749490.66,4841816.77,32345901.97,28619620.99,3726280.98,25973.35,296409.95,3429871.03,0.5374,0.2489,1.3461,2.9485,1.7691,0.5738,0.106,0,B,-89.55
COMP_02497,2018,MO,Emilia-Romagna,68,SRL,42,104537919.49,77447393.88,181985313.37,58287902.44,123697410.93,74431369.37,49266041.56,84148512.93,72913126.74,11235386.19,201119.38,4203960.32,7031425.87,0.1206,0.0617,2.1222,1.0405,0.6243,0.6797,0.0836,0,B,
COMP_02497,2019,MO,Emilia-Romagna,68,SRL,43,186266760.3,123614040.33,309880800.63,122729033.14,187151767.49,106480576.99,80671190.5,57178605.12,46755627.63,10422977.49,268351.46,4594044.68,5828932.81,0.0475,0.0336,1.5249,1.1609,0.6965,0.6039,0.1019,0,B,-32.05
COMP_02497,2020,MO,Emilia-Romagna,68,SRL,44,45770127.16,28989665.66,74759792.82,21412436.25,53347356.57,22464769.98,30882586.59,12776892.68,11354668.17,1422224.51,235589.12,1519661.11,-97436.6,-0.0046,0.019,2.4914,1.2905,0.7743,0.7136,-0.0076,0,C,-77.65
COMP_02497,2021,MO,Emilia-Romagna,68,SRL,45,1391798720.42,1982989224.42,3374787944.83,591023929.47,2783764015.36,1882624179.19,901139836.17,597652792.04,465546535.69,132106256.35,4373086.64,116700345.52,15405910.83,0.0261,0.0391,4.7101,1.0533,0.632,0.8249,0.0258,0,C,4577.61
COMP_02498,2018,BG,Lombardia,46,SRL,24,623579937.62,1485217712.19,2108797649.81,545731031.4,1563066618.41,834918726.02,728147892.39,7743810436.96,6847240784.54,896569652.42,4231274.23,65940025.94,830629626.48,1.522,0.4252,2.8642,1.7789,1.0673,0.7412,0.1073,0,C,
COMP_02498,2019,BG,Lombardia,46,SRL,25,135448646.22,286113487.1,421562133.32,149464237.79,272097895.53,150758166.93,121339728.6,978225706.58,912670394.99,65555311.58,1461929.22,6585572.48,58969739.11,0.3945,0.1555,1.8205,1.8978,1.1387,0.6455,0.0603,0,B,-87.37
COMP_02498,2020,BG,Lombardia,46,SRL,26,52202695.67,99182978.52,151385674.18,26767094.52,124618579.66,59996608.84,64621970.82,450283865.28,433608451.43,16675413.85,700293.75,5796682.71,10878731.14,0.4064,0.1102,4.6557,1.6531,0.9919,0.8232,0.0242,0,C,-53.97
COMP_02498,2021,BG,Lombardia,46,SRL,27,67449417.68,223637047.57,291086465.24,48851507.96,242234957.28,126568483.38,115666473.9,1068187732.88,1035339282.36,32848450.52,1146205.96,11840268.12,21008182.4,0.43,0.1128,4.9586,1.7669,1.0602,0.8322,0.0197,0,C,137.23
COMP_02499,2018,NA,Campania,47,SRL,34,22355795.37,66917759.62,89273554.98,35660761.96,53612793.02,31771791.68,21841001.34,188744521.41,169111554.04,19632967.37,424584.47,1276008.41,18356958.96,0.5148,0.2199,1.5034,2.1062,1.2637,0.6005,0.0973,0,B,
COMP_02499,2019,NA,Campania,47,SRL,35,57877756.7,151240986.95,209118743.66,34057503.15,175061240.5,76310497.69,98750742.81,804091213.21,798524962.31,5566250.9,652968.97,5079515.14,486735.77,0.0143,0.0266,5.1402,1.9819,1.1891,0.8371,0.0006,0,C,326.02
COMP_02499,2020,NA,Campania,47,SRL,36,409918058.58,2183018154.05,2592936212.63,1265603797.34,1327332415.29,927486207.44,399846207.84,10089398407.79,8943687245.1,1145711162.68,2099599.15,56309007.01,1089402155.67,0.8608,0.4419,1.0488,2.3537,1.4122,0.5119,0.108,0,B,1154.76
COMP_02499,2021,NA,Campania,47,SRL,37,92217523.56,283872456.44,376089980.0,159190303.83,216899676.18,101512512.91,115387163.27,601475123.35,578595432.59,22879690.75,1490843.34,4789583.62,18090107.13,0.1136,0.0608,1.3625,2.7964,1.6779,0.5767,0.0301,0,B,-94.04
COMP_02500,2018,VR,Veneto,46,SRL,41,4164283.16,17657911.87,21822195.04,6930526.55,14891668.48,6893825.02,7997843.46,73430179.29,67216832.88,6213346.41,101686.2,402083.17,5811263.24,0.8385,0.2847,2.1487,2.5614,1.5368,0.6824,0.0791,0,B,
COMP_02500,2019,VR,Veneto,46,SRL,42,193890358.78,562644902.08,756535260.86,159077013.51,597458247.34,326205081.17,271253166.18,2924913400.91,2883891911.18,41021489.72,3253310.02,20183216.69,20838273.03,0.131,0.0542,3.7558,1.7248,1.0349,0.7897,0.0071,0,C,3883.26
COMP_02500,2020,VR,Veneto,46,SRL,43,1338764018.79,3052343626.07,4391107644.85,1853675517.53,2537432127.32,1047478077.87,1489954049.46,16577586889.53,14768900716.75,1808686172.78,2953715.08,121810325.92,1686875846.86,0.91,0.4119,1.3689,2.914,1.7484,0.5779,0.1018,0,B,466.77
COMP_02500,2021,VR,Veneto,46,SRL,44,68595705.07,347450769.0,416046474.06,181628415.59,234418058.47,137808189.55,96609868.92,1175958493.96,1108657493.12,67301000.84,1169884.2,5193412.07,62107588.78,0.3419,0.1618,1.2906,2.5213,1.5128,0.5634,0.0528,0,B,-92.91
COMP_02501,2018,VE,Veneto,10,SRL,62,371090801.19,455405254.71,826496055.9,399667912.85,426828143.06,193036479.39,233791663.67,898777686.23,830413539.43,68364146.8,2050812.62,19093559.35,49270587.46,0.1233,0.0827,1.068,2.3592,1.4155,0.5164,0.0548,0,B,
COMP_02501,2019,VE,Veneto,10,SRL,63,173643439.65,351043937.56,524687377.2,286255507.49,238431869.71,133693291.58,104738578.13,360300615.86,331255905.99,29044709.86,2168256.27,8661648.93,20383060.93,0.0712,0.0554,0.8329,2.6257,1.5754,0.4544,0.0566,0,B,-59.91
COMP_02501,2020,VE,Veneto,10,SRL,64,151561576.12,353851813.97,505413390.09,190595093.38,314818296.71,135213816.59,179604480.12,923999935.77,896417579.67,27582356.09,1926410.27,8758624.77,18823731.33,0.0988,0.0546,1.6518,2.617,1.5702,0.6229,0.0204,0,B,156.45
COMP_02501,2021,VE,Veneto,10,SRL,65,470690553.26,831852537.88,1302543091.14,167078830.87,1135464260.27,559605408.96,575858851.3,1144555966.73,1143247361.4,1308605.33,5877045.53,35236574.26,-33927968.92,-0.2031,0.001,6.796,1.4865,0.8919,0.8717,-0.0296,0,D,23.87
COMP_02502,2018,GE,Liguria,41,SRL,7,271389127.22,246560853.89,517949981.1,257742737.9,260207243.21,130395812.9,129811430.3,835309008.04,729845040.31,105463967.72,1482737.31,7636135.08,97827832.65,0.3796,0.2036,1.0096,1.8909,1.1345,0.5024,0.1171,0,B,
COMP_02502,2019,GE,Liguria,41,SRL,8,57104639.42,50954829.37,108059468.8,47911223.12,60148245.68,30278082.09,29870163.59,108551839.69,101020582.92,7531256.76,86675.19,1766652.2,5764604.56,0.1203,0.0697,1.2554,1.6829,1.0097,0.5566,0.0531,0,B,-87.0
COMP_02502,2020,GE,Liguria,41,SRL,9,448073375.24,204416832.51,652490207.75,214950543.96,437539663.79,255963834.12,181575829.67,679389124.9,613790892.99,65598231.91,198398.3,12600254.13,52997977.78,0.2466,0.1005,2.0355,0.7986,0.4792,0.6706,0.078,0,C,525.87
COMP_02502,2021,GE,Liguria,41,SRL,10,49948066.95,41685883.35,91633950.31,25841555.68,65792394.62,27127296.7,38665097.92,159572068.95,158076917.08,1495151.87,106369.4,1620502.13,-125350.25,-0.0049,0.0163,2.546,1.5367,0.922,0.718,-0.0008,0,C,-76.51
COMP_02503,2018,CA,Sardegna,46,SNC,18,20260387.34,55158731.41,75419118.74,37755483.6,37663635.14,24916467.65,12747167.49,153179158.15,135093071.51,18086086.64,333626.49,1860597.13,16225489.51,0.4298,0.2398,0.9976,2.2137,1.3282,0.4994,0.1059,0,A,
COMP_02503,2019,CA,Sardegna,46,SNC,19,327780080.57,737659533.81,1065439614.38,323328284.17,742111330.21,514463703.76,227647626.45,2392254610.03,2194267518.74,197987091.29,4457007.0,27046454.99,170940636.3,0.5287,0.1858,2.2952,1.4338,0.8603,0.6965,0.0715,0,B,1461.74
COMP_02503,2020,CA,Sardegna,46,SNC,20,90674668.71,298671897.02,389346565.73,138662163.6,250684402.12,166789672.6,83894729.52,1412959978.84,1315932940.09,97027038.75,368262.8,8139554.72,88887484.03,0.641,0.2492,1.8079,1.7907,1.0744,0.6439,0.0629,0,B,-40.94
COMP_02503,2021,CA,Sardegna,46,SNC,21,11258979.48,48263614.5,59522593.98,25868591.64,33654002.34,17864382.33,15789620.01,224170439.7,208663889.57,15506550.13,177010.01,1469034.51,14037515.62,0.5426,0.2605,1.301,2.7017,1.621,0.5654,0.0626,0,B,-84.13
COMP_02504,2018,MI,Lombardia,43,SRL,23,477061109.17,570413722.61,1047474831.78,413006842.41,634467989.37,297465937.28,337002052.09,1503025354.94,1363333878.84,139691476.1,873205.39,19454690.14,120236785.95,0.2911,0.1334,1.5362,1.9176,1.1505,0.6057,0.08,0,B,
COMP_02504,2019,MI,Lombardia,43,SRL,24,571551968.31,531547363.19,1103099331.5,278346990.11,824752341.39,463506211.38,361246130.01,1450323299.12,1350390046.86,99933252.26,3740659.3,19702048.29,80231203.97,0.2882,0.0906,2.963,1.1468,0.6881,0.7477,0.0553,0,C,-3.51
COMP_02504,2020,MI,Lombardia,43,SRL,25,216322561.04,306811620.03,523134181.06,274331364.28,248802816.78,111549528.35,137253288.43,423503499.74,402086433.71,21417066.03,607971.13,6778601.57,14638464.46,0.0534,0.0409,0.9069,2.7505,1.6503,0.4756,0.0346,0,B,-70.8
COMP_02504,2021,MI,Lombardia,43,SRL,26,702130167.71,1002351768.63,1704481936.35,212689973.67,1491791962.67,951982841.39,539809121.28,2292094924.93,2266808742.34,25286182.59,6324857.78,65195178.25,-39908995.65,-0.1876,0.0148,7.0139,1.0529,0.6317,0.8752,-0.0174,0,D,441.22
COMP_02505,2018,RM,Lazio,41,SPA,49,4466360652.71,2689187008.22,7155547660.93,1864548915.3,5290998745.63,2510567087.59,2780431658.03,13403347124.63,12537018018.54,866329106.09,28231198.38,166007971.23,700321134.86,0.3756,0.1211,2.8377,1.0711,0.6427,0.7394,0.0522,0,C,
COMP_02505,2019,RM,Lazio,41,SPA,50,2173365596.22,2658693759.01,4832059355.22,1570056039.75,3262003315.48,2070476446.56,1191526868.91,5528001404.12,4841658068.4,686343335.71,9015095.96,138308509.04,548034826.67,0.3491,0.142,2.0776,1.2841,0.7705,0.6751,0.0991,0,B,-58.76
COMP_02505,2020,RM,Lazio,41,SPA,51,43130119.47,30595520.99,73725640.47,19074872.27,54650768.19,25074610.05,29576158.14,65527043.92,61917687.51,3609356.41,264995.91,2237965.3,1371391.11,0.0719,0.049,2.8651,1.2202,0.7321,0.7413,0.0209,0,C,-98.81
COMP_02505,2021,RM,Lazio,41,SPA,52,129933076.01,86453893.69,216386969.69,102956238.89,113430730.81,71811048.79,41619682.02,287292907.97,271459983.93,15832924.04,539870.44,2580696.98,13252227.06,0.1287,0.0732,1.1017,1.2039,0.7223,0.5242,0.0461,0,B,338.43
COMP_02506,2018,PR,Emilia-Romagna,46,SRL,31,49220626.92,150853572.29,200074199.21,99401617.59,100672581.63,58387797.25,42284784.38,376247009.86,359366502.35,16880507.5,511336.07,2958612.3,13921895.21,0.1401,0.0844,1.0128,2.5836,1.5502,0.5032,0.037,0,B,
COMP_02506,2019,PR,Emilia-Romagna,46,SRL,32,34703138.44,92805244.44,127508382.88,33674819.97,93833562.91,54799958.42,39033604.5,238687727.64,241705785.43,-3018057.78,623952.77,3541416.02,-6559473.81,-0.1948,-0.0237,2.7865,1.6935,1.0161,0.7359,-0.0275,1,D,-36.56
COMP_02506,2020,PR,Emilia-Romagna,46,SRL,33,41766963.38,180578650.75,222345614.13,2883006.91,219462607.22,118848168.94,100614438.28,797066513.64,902744009.32,-105677495.68,333494.31,7270390.88,-112947886.56,-39.1771,-0.4753,76.1228,1.5194,0.9116,0.987,-0.1417,0,D,233.94
COMP_02507,2018,TO,Piemonte,43,SRL,8,128129100.54,123627739.5,251756840.05,130318736.41,121438103.64,76618053.45,44820050.18,389797930.67,362856376.94,26941553.73,201216.35,4836226.63,22105327.1,0.1696,0.107,0.9319,1.6136,0.9681,0.4824,0.0567,0,A,
COMP_02507,2019,TO,Piemonte,43,SRL,9,677598364.1,778086867.45,1455685231.55,436272332.61,1019412898.94,632955547.26,386457351.68,2537734446.37,2250003174.09,287731272.28,949010.35,22531855.42,265199416.86,0.6079,0.1977,2.3366,1.2293,0.7376,0.7003,0.1045,0,C,551.04
COMP_02507,2020,TO,Piemonte,43,SRL,10,1980085466.91,1970792724.7,3950878191.61,1235789279.31,2715088912.3,1858283068.99,856805843.31,3562743768.16,3188371357.9,374372410.26,18313898.68,81680760.28,292691649.98,0.2368,0.0948,2.197,1.0605,0.6363,0.6872,0.0822,0,B,40.39
COMP_02507,2021,TO,Piemonte,43,SRL,11,132910992.23,145091825.74,278002817.97,103748966.85,174253851.13,97937522.34,76316328.79,182464735.68,166226691.91,16238043.77,92225.85,6930884.25,9307159.51,0.0897,0.0584,1.6796,1.4815,0.8889,0.6268,0.051,0,B,-94.88
COMP_02508,2018,PR,Emilia-Romagna,41,SAS,37,77773671.12,36348173.85,114121844.98,57203646.73,56918198.25,29318306.75,27599891.5,212179750.05,202842398.22,9337351.83,478086.83,1477243.11,7860108.73,0.1374,0.0818,0.995,1.2398,0.7439,0.4987,0.037,0,B,
COMP_02508,2019,PR,Emilia-Romagna,41,SAS,38,424838489.2,231688515.03,656527004.23,163775287.82,492751716.41,313812357.68,178939358.73,910555574.18,910600278.71,-44704.53,431043.35,23073122.58,-23117827.1,-0.1412,-0.0001,3.0087,0.7383,0.443,0.7505,-0.0254,1,D,329.14
COMP_02508,2020,PR,Emilia-Romagna,41,SAS,39,163174226.69,229676193.26,392850419.95,-11064394.77,403914814.72,193941965.73,209972848.99,422574581.34,452798920.52,-30224339.19,1581261.87,10186172.51,-40410511.7,,-0.0769,,1.1843,0.7106,1.0282,-0.0956,0,D,-53.59
COMP_02509,2018,RE,Emilia-Romagna,46,SRL,43,54030621.31,179100284.54,233130905.85,63549990.88,169580914.97,72793141.7,96787773.26,697158950.86,647801420.29,49357530.57,698284.08,5880345.31,43477185.25,0.6841,0.2117,2.6685,2.4604,1.4762,0.7274,0.0624,0,C,
COMP_02509,2019,RE,Emilia-Romagna,46,SRL,44,2032649420.22,10770513371.07,12803162791.29,3706825984.55,9096336806.74,6030291540.04,3066045266.69,19630206226.41,17300848879.04,2329357347.38,61099544.29,372907821.51,1956449525.87,0.5278,0.1819,2.4539,1.7861,1.0716,0.7105,0.0997,0,C,2715.74
COMP_02509,2020,RE,Emilia-Romagna,46,SRL,45,73175847.61,304901480.57,378077328.18,155141753.5,222935574.68,121566533.35,101369041.33,1188842775.79,1078631202.88,110211572.91,1123328.33,4831006.72,105380566.18,0.6793,0.2915,1.437,2.5081,1.5049,0.5897,0.0886,0,B,-93.94
COMP_02509,2021,RE,Emilia-Romagna,46,SRL,46,314696714.35,987205347.47,1301902061.81,628004243.26,673897818.56,289200561.23,384697257.33,5019770841.57,4658783902.95,360986938.61,697620.45,17288864.47,343698074.14,0.5473,0.2773,1.0731,3.4136,2.0481,0.5176,0.0685,0,B,322.24
COMP_02510,2018,RM,Lazio,25,SRL,11,483123656.97,983410508.65,1466534165.62,378806440.94,1087727724.67,706160689.82,381567034.86,2661228770.51,2531066381.35,130162389.16,4538434.92,48669283.22,81493105.94,0.2151,0.0888,2.8715,1.3926,0.8356,0.7417,0.0306,0,C,
COMP_02510,2019,RM,Lazio,25,SRL,12,446893235.76,517363750.75,964256986.51,386870372.63,577386613.89,395855610.68,181531003.21,1363995895.6,1257451825.05,106544070.55,766858.82,14753089.64,91790980.91,0.2373,0.1105,1.4925,1.307,0.7842,0.5988,0.0673,0,B,-48.75
COMP_02510,2020,RM,Lazio,25,SRL,13,224360951.65,245941811.52,470302763.17,150704163.77,319598599.4,214826722.84,104771876.55,780315220.56,714368494.38,65946726.17,481997.08,10101457.63,55845268.54,0.3706,0.1402,2.1207,1.1448,0.6869,0.6796,0.0716,0,B,-42.79
COMP_02510,2021,RM,Lazio,25,SRL,14,382776955.18,1003810462.07,1386587417.25,674749256.58,711838160.67,307766753.06,404071407.61,1799518729.14,1606195916.21,193322812.93,6222261.55,16929493.66,176393319.27,0.2614,0.1394,1.055,3.2616,1.957,0.5134,0.098,0,B,130.61
COMP_02511,2018,RE,Emilia-Romagna,71,SRL,30,379605337.08,388237488.18,767842825.27,206622881.14,561219944.13,318623422.62,242596521.5,1395468052.89,1265658603.53,129809449.35,1923365.89,19442352.53,110367096.82,0.5341,0.1691,2.7162,1.2185,0.7311,0.7309,0.0791,0,C,
COMP_02511,2019,RE,Emilia-Romagna,71,SRL,31,265809441.8,761308714.91,1027118156.72,457420392.69,569697764.03,338785498.12,230912265.91,1947428252.89,1862877839.99,84550412.91,4320513.13,23340582.55,61209830.36,0.1338,0.0823,1.2455,2.2472,1.3483,0.5547,0.0314,0,B,39.55
COMP_02511,2020,RE,Emilia-Romagna,71,SRL,32,123958736.72,265206079.23,389164815.94,82951902.85,306212913.09,123153532.47,183059380.62,288912525.86,290594459.52,-1681933.65,1126578.82,6148616.64,-7830550.29,-0.0944,-0.0043,3.6915,2.1535,1.2921,0.7868,-0.0271,0,D,-85.16
COMP_02511,2021,RE,Emilia-Romagna,71,SRL,33,305272881.08,481781448.34,787054329.42,421293175.67,365761153.75,212147742.9,153613410.85,1173586226.89,1125176513.26,48409713.63,3319056.67,11933630.23,36476083.4,0.0866,0.0615,0.8682,2.271,1.3626,0.4647,0.0311,0,B,306.21
COMP_02512,2018,TO,Piemonte,68,SPA,49,3737038798.1,2381271874.08,6118310672.18,2500577186.67,3617733485.51,2343111759.5,1274621726.01,743677180.43,585039137.12,158638043.31,8746362.59,92572136.26,66065907.05,0.0264,0.0259,1.4468,1.0163,0.6098,0.5913,0.0888,0,B,
COMP_02512,2019,TO,Piemonte,68,SPA,50,25681555730.31,29564357575.38,55245913305.69,23367230388.86,31878682916.83,15307076909.19,16571606007.64,8899482705.93,6821340832.63,2078141873.3,52954387.11,1086755792.79,991386080.51,0.0424,0.0376,1.3642,1.9314,1.1589,0.577,0.1114,0,B,1096.69
COMP_02512,2020,TO,Piemonte,68,SPA,51,3172265349.98,3228216579.57,6400481929.55,1850034810.41,4550447119.15,1903865424.27,2646581694.88,1496339475.17,1189388177.91,306951297.26,5572600.06,149945581.86,157005715.4,0.0849,0.048,2.4597,1.6956,1.0174,0.711,0.1049,0,C,-83.19
COMP_02512,2021,TO,Piemonte,68,SPA,52,3796900912.55,4580482830.15,8377383742.69,3209107000.16,5168276742.53,2121661335.48,3046615407.05,3033097355.78,2750108786.63,282988569.15,29399356.52,131381092.19,151607476.96,0.0472,0.0338,1.6105,2.1589,1.2953,0.6169,0.05,0,B,102.7
COMP_02513,2018,PA,Sicilia,47,SRL,19,389972105.49,996997152.14,1386969257.63,482309654.77,904659602.86,519790332.39,384869270.46,3993806311.97,3554843082.34,438963229.64,1468193.49,38384525.16,400578704.48,0.8305,0.3165,1.8757,1.9181,1.1508,0.6523,0.1003,0,B,
COMP_02513,2019,PA,Sicilia,47,SRL,20,34717118.61,75522434.05,110239552.66,28991789.71,81247762.95,38117311.6,43130451.35,398006693.34,359213860.17,38792833.17,130501.26,2684152.52,36108680.65,1.2455,0.3519,2.8024,1.9813,1.1888,0.737,0.0907,0,C,-90.03
COMP_02513,2020,PA,Sicilia,47,SRL,21,67873465.99,162828113.32,230701579.31,107069723.63,123631855.68,61465730.98,62166124.71,810218306.37,729674507.97,80543798.4,867038.65,3984252.1,76559546.3,0.715,0.3491,1.1547,2.6491,1.5895,0.5359,0.0945,0,B,103.57
COMP_02513,2021,PA,Sicilia,47,SRL,22,592927219.34,2166579866.42,2759507085.76,328659991.02,2430847094.74,1091476361.79,1339370732.95,8258472116.9,7897499764.75,360972352.15,5260471.32,116605460.41,244366891.75,0.7435,0.1308,7.3962,1.985,1.191,0.8809,0.0296,0,D,919.29
